LGD_hat,LGD
0.05,0.0
0.05,0.0
0.05,
0.05,
0.05,
0.05,0.0
0.05,
0.05,
0.05,0.0
0.05,
0.05,0.0
0.05,0.0
0.05,0.204832535582726
0.05,0.0
0.05,
0.05,
0.05,0.0
0.05,
0.05,
0.05,0.0
0.05,
0.05,
0.05,
0.05,
0.05,
0.05,
0.05,
0.05,0.0
0.05,
0.05,
0.05,0.0
0.05,0.0
0.05,0.0
0.05,0.0
0.05,
0.05,0.0
0.05,
0.05,0.0
0.05,
0.05,
0.05,
0.05,0.0
0.05,0.2321258738154232
0.05,
0.05,0.0
0.05,0.0
0.05,0.0
0.05,
0.05,0.0
0.05,0.0
0.05,0.0
0.05,
0.05,0.0
0.05,0.0
0.05,0.0
0.05,
0.05,
0.05,
0.05,0.0
0.05,
0.05,
0.05,0.0
0.05,
0.05,0.0
0.05,
0.05,0.0
0.05,0.0
0.05,
0.05,
0.05,
0.05,
0.05,0.0
0.05,0.033119082587206
0.05,0.3347829518910938
0.05,
0.05,
0.05,0.0
0.05,
0.05,
0.05,0.0
0.05,
0.05,
0.05,0.0
0.05,
0.05,0.0
0.05,0.0
0.05,
0.05,
0.05,
0.05,
0.05,0.0
0.05,0.0
0.05,
0.05,
0.05,
0.05,0.0
0.05,0.0
0.05,
0.05,
0.05,
0.05,
0.05,
0.05,
0.05,
0.05,
0.05,0.0
0.05,
0.05,
0.05,
0.05,
0.05,
0.05,0.0
0.05,
0.05,
0.05,
0.05,
0.05,
0.05,
0.05,
0.05,
0.05,
0.05,
0.05,
0.05,
0.05,
0.05,
0.05,
0.05,
0.05,
0.05,
0.05,
0.05,
0.05,
0.05,
0.05,
0.05,
0.05,
0.05,0.0
0.05,
0.05,
0.05,
0.05,
0.05,
0.05,
0.05,
0.05,
0.05,
0.05,
0.05,
0.05,
0.05,
0.05,
0.05,
0.05,
0.05,
0.05,
0.05,
0.05,
0.05,
0.05,
0.05,
0.05,
0.05,
0.05,
0.05,
0.05,
0.05,
0.05,
0.05,
0.05,
0.05,
0.05,
0.05,
0.05,
0.05,
0.05,0.0
0.05,
0.05,
0.05,
0.05,
0.05,
0.05,
0.05,
0.05,
0.05,
0.05,
0.05,
0.05,
0.05,
0.05,
0.05,
0.05,
0.05,
0.05,
0.05,
0.05,
0.05,
0.05,
0.05,
0.05,
0.05,
0.05,
0.05,
0.05,
0.05,
0.05,
0.05,
0.05,
0.05,
0.05,
0.05,
0.05,
0.05,
0.05,
0.05,
0.05,
0.05,
0.05,
0.05,
0.05,
0.05,
0.05,
0.05,
0.05,
0.05,
0.05,0.0
0.05,
0.05,
0.05,
0.05,
0.05,
0.05,0.0
0.05,
0.05,
0.05,
0.05,
0.05,
0.05,
0.05,
0.05,
0.05,
0.05,
0.05,
0.05,
0.05,
0.05,
0.05,
0.05,
0.05,
0.05,
0.05,
0.05,
0.05,
0.05,
0.05,
0.05,
0.05,
